6/2/16,6/3/16,6/4/16,6/5/16,6/6/16,6/7/16,6/8/16,6/9/16,6/10/16,6/11/16,6/12/16,6/13/16,6/14/16,6/15/16,6/16/16,6/17/16,6/18/16,6/19/16,6/20/16,6/21/16,6/22/16,6/23/16,6/24/16,6/25/16,6/26/16,6/27/16,6/28/16,6/29/16,6/30/16,7/1/16,7/2/16,7/3/16,7/4/16,7/5/16,7/6/16,7/7/16,7/8/16,7/9/16,7/10/16,7/11/16,7/12/16,7/13/16,7/14/16,7/15/16,7/16/16,7/17/16,7/18/16,7/19/16,7/20/16,7/21/16,7/22/16,7/23/16,7/24/16,7/25/16,7/26/16,7/27/16,7/28/16,7/29/16,7/30/16,7/31/16,8/1/16,8/2/16,8/3/16,8/4/16,8/5/16,8/6/16,8/7/16,8/8/16,8/9/16,8/10/16,8/11/16,8/12/16,8/13/16,8/14/16,8/15/16,8/16/16,8/17/16,8/18/16,8/19/16,8/20/16,8/21/16,8/22/16,8/23/16,8/24/16,8/25/16,8/26/16,8/27/16,8/28/16,8/29/16,8/30/16,8/31/16,9/1/16,9/2/16,9/3/16,9/4/16,9/5/16,9/6/16,9/7/16,9/8/16,9/9/16,9/10/16,9/11/16,9/12/16,9/13/16,9/14/16,9/15/16,9/16/16,9/17/16,9/18/16,9/19/16,9/20/16,9/21/16,9/22/16,9/23/16,9/24/16,9/25/16,9/26/16,9/27/16,9/28/16,9/29/16,9/30/16,10/1/16,10/2/16,10/3/16,10/4/16,10/5/16,10/6/16,10/7/16,10/8/16,10/9/16,10/10/16,10/11/16,10/12/16,10/13/16,10/14/16,10/15/16,10/16/16,10/17/16,10/18/16,10/19/16,10/20/16,10/21/16,10/22/16,10/23/16,10/24/16,10/25/16,10/26/16,10/27/16,10/28/16,10/29/16,10/30/16,10/31/16,11/1/16,11/2/16,11/3/16,11/4/16,11/5/16,11/6/16,11/7/16,11/8/16,11/9/16,11/10/16,11/11/16,11/12/16,11/13/16,11/14/16,11/15/16,11/16/16,11/17/16,11/18/16,11/19/16,11/20/16,11/21/16,11/22/16,11/23/16,11/24/16,11/25/16,11/26/16,11/27/16,11/28/16,11/29/16,11/30/16,12/1/16,12/2/16,12/3/16,12/4/16,12/5/16,12/6/16,12/7/16,12/8/16,12/9/16,12/10/16,12/11/16,12/12/16,12/13/16,12/14/16,12/15/16,12/16/16,12/17/16,12/18/16,12/19/16,12/20/16,12/21/16,12/22/16,12/23/16,12/24/16,12/25/16,12/26/16,12/27/16,12/28/16,12/29/16,12/30/16,12/31/16
36.56,36.40,36.40,36.40,36.81,37.77,39.04,38.66,38.38,38.38,38.38,37.45,37.19,37.76,36.42,37.22,37.22,37.22,38.11,38.36,37.69,38.32,37.38,37.38,37.38,35.92,37.52,39.75,40.13,40.43,40.43,40.43,40.43,39.20,39.85,40.52,40.43,40.43,40.43,40.30,41.80,41.51,41.54,41.68,41.68,41.68,41.69,41.92,42.16,42.64,42.85,42.85,42.85,43.59,41.36,39.72,39.65,39.46,39.46,39.46,39.44,37.97,38.91,38.95,40.03,40.03,40.03,39.74,39.31,39.09,40.94,41.09,41.09,41.09,42.24,42.33,41.67,42.06,43.01,43.01,43.01,42.98,43.59,43.15,42.23,42.12,42.12,42.12,42.11,41.56,39.63,39.75,38.56,38.56,38.56,38.56,38.93,39.92,39.35,38.36,38.36,38.36,39.26,38.33,38.25,38.56,38.91,38.91,38.91,38.74,38.61,39.61,39.90,39.45,39.45,39.45,38.60,39.19,39.38,38.60,38.68,38.68,38.68,38.63,38.49,38.41,37.82,37.78,37.78,37.78,38.28,38.12,38.52,38.18,38.49,38.49,38.49,37.63,38.30,38.82,38.41,37.94,37.94,37.94,37.90,32.89,31.81,31.40,30.94,30.94,30.94,31.10,30.52,30.79,30.30,30.80,30.80,30.80,31.26,31.33,31.59,31.57,31.82,31.82,31.82,31.17,31.94,32.10,32.31,30.95,30.95,30.95,30.87,30.83,30.71,30.71,30.60,30.60,30.60,31.17,30.90,30.80,30.47,30.03,30.03,30.03,30.43,30.94,32.27,32.94,32.99,32.99,32.99,32.26,32.27,31.67,31.00,30.39,30.39,30.39,30.11,30.01,30.05,29.39,29.29,29.29,29.29,29.29,29.31,29.42,29.23,29.05,29.05
18.89,18.79,18.79,18.79,18.70,19.37,19.70,19.58,19.22,19.22,19.22,18.83,18.59,18.72,18.67,19.05,19.05,19.05,19.09,19.10,18.87,19.16,18.40,18.40,18.40,18.01,18.56,19.00,19.49,19.48,19.48,19.48,19.48,19.27,19.66,19.97,20.48,20.48,20.48,20.41,20.49,20.43,20.37,20.37,20.37,20.37,20.46,20.37,20.42,21.51,21.85,21.85,21.85,21.94,22.10,22.11,21.72,21.18,21.18,21.18,21.44,20.95,21.01,21.04,21.54,21.54,21.54,21.26,21.29,21.22,21.39,21.15,21.15,21.15,21.42,21.36,21.07,21.14,21.19,21.19,21.19,21.32,21.93,21.57,21.57,21.19,21.19,21.19,21.18,21.36,21.37,21.10,20.88,20.88,20.88,20.88,20.84,21.08,20.88,20.04,20.04,20.04,20.21,19.83,19.88,19.99,19.57,19.57,19.57,19.87,19.29,19.41,19.86,19.81,19.81,19.81,19.77,19.89,20.14,19.81,20.04,20.04,20.04,20.04,20.09,20.45,20.34,19.94,19.94,19.94,19.93,19.68,19.75,19.40,19.43,19.43,19.43,19.40,19.81,19.88,19.20,19.06,19.06,19.06,19.09,18.57,18.58,18.19,18.51,18.51,18.51,18.60,18.63,18.31,18.01,18.24,18.24,18.24,18.60,18.31,18.04,18.69,18.32,18.32,18.32,18.64,18.66,18.44,18.94,18.84,18.84,18.84,18.91,18.82,18.99,18.99,19.27,19.27,19.27,19.10,19.29,18.86,18.39,18.31,18.31,18.31,18.28,18.68,19.31,19.85,19.60,19.60,19.60,19.83,19.70,19.09,18.73,18.83,18.83,18.83,18.91,19.09,19.15,18.55,18.38,18.38,18.38,18.38,18.62,18.45,18.50,18.38,18.38
29.04,28.82,28.82,28.82,28.87,29.58,29.75,29.43,28.59,28.59,28.59,27.78,27.34,27.53,27.51,27.82,27.82,27.82,27.76,27.42,27.17,27.59,26.56,26.56,26.56,25.46,26.11,26.59,26.91,27.06,27.06,27.06,27.06,26.44,27.08,27.23,28.24,28.24,28.24,27.94,27.78,27.70,27.46,27.40,27.40,27.40,27.69,27.69,27.92,28.00,28.28,28.28,28.28,28.65,29.14,28.67,28.55,28.01,28.01,28.01,27.90,27.25,27.50,27.43,27.82,27.82,27.82,27.85,27.89,27.93,28.07,27.97,27.97,27.97,28.86,28.76,28.48,28.62,28.78,28.78,28.78,29.33,31.91,31.03,31.24,30.74,30.74,30.74,30.90,31.25,31.09,30.62,30.72,30.72,30.72,30.72,30.97,31.00,30.56,29.31,29.31,29.31,29.89,29.13,28.97,29.68,29.37,29.37,29.37,29.39,28.97,29.05,29.22,29.19,29.19,29.19,29.27,29.30,29.41,29.56,29.86,29.86,29.86,29.53,29.38,29.39,29.53,29.25,29.25,29.25,29.34,29.15,29.02,28.62,28.55,28.55,28.55,28.41,28.61,28.94,28.71,28.53,28.53,28.53,28.76,28.22,28.07,27.20,27.41,27.41,27.41,27.44,27.09,27.06,27.12,27.42,27.42,27.42,27.81,27.49,27.63,29.41,28.93,28.93,28.93,29.22,28.93,28.35,29.14,29.14,29.14,29.14,29.66,29.80,30.05,30.05,30.37,30.37,30.37,30.17,30.61,29.66,29.14,29.32,29.32,29.32,30.47,31.93,32.61,32.98,32.17,32.17,32.17,31.88,32.15,31.20,31.02,31.59,31.59,31.59,31.74,31.61,31.79,31.32,31.33,31.33,31.33,31.33,31.91,31.53,31.38,31.00,31.00
32.99,33.36,33.36,33.36,33.12,33.21,33.56,33.86,33.81,33.81,33.81,33.96,34.16,34.04,34.25,33.83,33.83,33.83,33.69,33.67,33.49,33.82,34.08,34.08,34.08,34.54,34.69,34.78,35.66,35.29,35.29,35.29,35.29,35.62,35.42,34.40,34.61,34.61,34.61,34.41,33.86,34.10,34.00,34.03,34.03,34.03,34.05,34.28,34.29,34.09,34.56,34.56,34.56,34.50,34.51,34.21,34.39,34.64,34.64,34.64,34.79,34.40,33.82,33.72,33.12,33.12,33.12,32.71,32.66,32.67,32.63,32.58,32.58,32.58,32.11,31.26,31.52,31.79,31.46,31.46,31.46,31.61,31.64,31.50,31.44,30.87,30.87,30.87,31.03,30.53,30.41,30.37,30.98,30.98,30.98,30.98,31.11,31.13,31.09,29.89,29.89,29.89,30.19,29.73,29.67,29.90,30.07,30.07,30.07,30.50,30.67,31.65,31.67,31.53,31.53,31.53,31.41,31.20,31.31,30.89,30.48,30.48,30.48,30.23,29.73,29.40,29.36,29.11,29.11,29.11,29.43,29.21,29.52,29.77,29.56,29.56,29.56,29.69,29.93,29.49,29.61,29.54,29.54,29.54,29.71,29.90,29.86,29.91,29.83,29.83,29.83,30.70,29.99,29.79,29.56,29.00,29.00,29.00,29.49,29.82,29.25,28.67,29.12,29.12,29.12,28.96,29.33,29.47,29.61,29.55,29.55,29.55,29.84,30.82,29.93,29.93,30.60,30.60,30.60,30.99,31.27,29.73,29.63,29.74,29.74,29.74,29.71,29.53,29.86,30.18,30.10,30.10,30.10,30.32,30.61,29.75,29.88,30.11,30.11,30.11,30.27,30.28,30.19,30.20,30.22,30.22,30.22,30.22,30.15,29.77,30.07,30.04,30.04
47.78,46.76,46.76,46.76,46.93,47.75,48.21,47.65,46.31,46.31,46.31,46.23,46.44,46.70,46.14,46.65,46.65,46.65,48.12,48.11,48.43,48.82,43.68,43.68,43.68,41.82,43.32,44.54,45.32,46.54,46.54,46.54,46.54,44.95,45.24,46.35,47.77,47.77,47.77,48.19,49.01,48.63,48.41,49.23,49.23,49.23,47.92,48.10,49.09,49.06,49.15,49.15,49.15,49.00,50.61,50.30,49.30,49.62,49.62,49.62,49.54,48.39,48.57,48.83,49.45,49.45,49.45,49.28,49.15,49.06,49.84,48.96,48.96,48.96,49.60,46.73,46.83,46.79,46.68,46.68,46.68,46.64,47.25,46.50,46.53,45.91,45.91,45.91,45.93,46.05,45.99,46.39,46.64,46.64,46.64,46.64,45.22,46.53,46.70,45.30,45.30,45.30,45.64,45.01,44.80,45.65,45.79,45.79,45.79,46.44,47.80,49.22,49.93,49.26,49.26,49.26,48.96,49.37,48.98,48.25,48.78,48.78,48.78,48.90,48.78,49.33,49.37,48.39,48.39,48.39,49.84,48.41,48.46,48.18,48.05,48.05,48.05,48.11,48.34,48.67,48.80,48.06,48.06,48.06,48.80,47.57,46.52,43.15,43.20,43.20,43.20,43.50,42.81,42.76,42.19,42.66,42.66,42.66,43.28,42.98,44.04,47.30,47.34,47.34,47.34,48.38,48.20,47.86,47.95,46.90,46.90,46.90,47.42,47.71,49.25,49.25,49.32,49.32,49.32,48.88,49.31,50.12,51.55,50.89,50.89,50.89,52.42,52.89,54.58,55.78,56.03,56.03,56.03,55.22,54.30,53.29,54.05,54.52,54.52,54.52,55.00,55.21,55.16,54.57,55.32,55.32,55.32,55.32,55.38,54.73,54.73,54.54,54.54
185.81,182.53,182.53,182.53,191.26,182.85,180.56,175.08,178.21,178.21,178.21,176.06,172.01,174.75,170.00,167.49,167.49,167.49,178.65,173.67,171.89,178.01,172.77,172.77,172.77,170.03,175.66,179.86,185.08,182.80,182.80,182.80,182.80,172.90,178.89,177.36,184.47,184.47,184.47,183.59,187.03,190.58,193.33,197.99,197.99,197.99,196.51,194.64,195.24,199.11,193.67,193.67,193.67,189.31,188.92,186.33,184.92,180.67,180.67,180.67,194.19,190.45,196.26,199.12,207.67,207.67,207.67,205.53,203.00,200.16,200.71,199.85,199.85,199.85,203.45,202.80,197.96,197.31,196.37,196.37,196.37,198.98,202.38,199.92,201.01,199.76,199.76,199.76,205.17,197.22,199.65,200.71,199.72,199.72,199.72,199.72,194.61,202.18,200.23,193.81,193.81,193.81,200.92,193.82,197.00,197.78,198.60,198.60,198.60,200.88,198.32,197.85,195.95,195.73,195.73,195.73,198.02,194.54,195.23,194.93,201.07,201.07,201.07,192.50,191.53,192.66,191.38,186.06,186.06,186.06,190.35,190.68,192.13,191.46,188.15,188.15,188.15,190.37,185.14,184.45,183.92,184.44,184.44,184.44,186.59,187.39,184.02,182.87,183.08,183.08,183.08,184.10,185.21,163.09,166.44,167.16,167.16,167.16,168.04,164.58,177.72,183.11,186.79,186.79,186.79,190.07,196.31,190.07,190.53,190.00,190.00,190.00,193.91,196.27,199.27,199.27,197.26,197.26,197.26,197.05,198.17,191.84,191.07,192.78,192.78,192.78,190.14,194.33,199.88,213.00,216.98,216.98,216.98,207.30,209.99,206.07,209.13,205.57,205.57,205.57,208.26,219.09,215.47,215.05,214.63,214.63,214.63,214.63,217.82,216.30,215.82,217.51,217.51
6.99,7.05,7.05,7.05,7.17,7.15,7.19,7.10,6.85,6.85,6.85,6.72,6.26,6.31,6.25,6.23,6.23,6.23,6.28,6.11,6.09,6.37,5.94,5.94,5.94,5.58,5.67,6.06,6.18,6.25,6.25,6.25,6.25,6.11,6.24,6.37,6.65,6.65,6.65,6.76,6.93,6.96,7.11,7.10,7.10,7.10,7.17,7.10,7.27,7.00,7.15,7.15,7.15,7.06,7.05,7.11,7.13,7.19,7.19,7.19,7.14,7.10,7.14,7.16,7.24,7.24,7.24,7.15,7.09,7.18,7.22,7.26,7.26,7.26,7.36,7.34,7.32,7.36,7.34,7.34,7.34,7.27,7.26,7.19,7.19,7.26,7.26,7.26,7.34,7.43,7.42,7.36,7.39,7.39,7.39,7.39,7.28,7.50,7.52,7.41,7.41,7.41,7.58,7.38,7.23,7.49,7.39,7.39,7.39,7.30,7.30,7.33,7.45,7.43,7.43,7.43,7.28,7.44,7.49,7.34,7.47,7.47,7.47,7.39,7.44,7.48,7.37,7.36,7.36,7.36,7.36,7.22,7.20,7.08,7.20,7.20,7.20,7.18,7.25,7.23,7.12,7.14,7.14,7.14,7.19,7.11,7.20,7.14,7.12,7.12,7.12,7.05,7.08,7.03,7.01,6.98,6.98,6.98,7.11,7.10,8.39,8.88,8.99,8.99,8.99,9.30,9.44,9.48,9.81,9.48,9.48,9.48,9.51,9.68,9.80,9.80,9.75,9.75,9.75,9.67,9.75,10.07,10.34,10.39,10.39,10.39,10.55,10.78,11.37,11.52,11.24,11.24,11.24,10.83,10.75,10.70,10.90,10.86,10.86,10.86,10.79,11.18,11.06,10.95,11.02,11.02,11.02,11.02,11.11,10.95,10.98,11.02,11.02
61.02,59.85,59.85,59.85,61.29,62.13,62.92,62.98,61.55,61.55,61.55,59.71,59.34,58.44,58.58,56.83,56.83,56.83,59.17,60.40,60.79,62.44,55.42,55.42,55.42,51.03,53.32,54.97,55.40,54.64,54.64,54.64,54.64,52.50,52.89,53.80,53.85,53.85,53.85,54.46,56.46,56.43,52.90,53.15,53.15,53.15,54.49,53.81,54.68,54.94,54.50,54.50,54.50,54.18,54.13,51.29,53.29,56.50,56.50,56.50,52.59,51.40,52.87,51.85,52.43,52.43,52.43,51.73,51.32,51.31,52.19,52.56,52.56,52.56,54.29,52.72,51.81,51.97,51.94,51.94,51.94,52.02,52.20,51.10,51.00,50.75,50.75,50.75,51.51,51.19,51.19,50.33,51.61,51.61,51.61,51.61,51.69,53.07,52.97,51.58,51.58,51.58,51.83,51.12,50.19,49.22,51.82,51.82,51.82,51.03,50.20,49.22,50.32,49.54,49.54,49.54,48.03,48.16,47.74,47.51,49.55,49.55,49.55,48.89,49.51,48.65,47.76,46.25,46.25,46.25,47.44,46.36,45.04,43.99,42.81,42.81,42.81,43.44,45.19,40.42,39.69,39.26,39.26,39.26,39.43,38.69,37.68,36.96,36.84,36.84,36.84,35.96,35.30,37.09,36.64,37.32,37.32,37.32,39.23,38.92,39.48,39.95,38.78,38.78,38.78,39.08,38.22,37.87,38.34,38.58,38.58,38.58,38.71,38.29,37.97,37.97,38.13,38.13,38.13,37.58,38.02,38.01,38.08,37.92,37.92,37.92,38.79,38.28,36.19,37.25,36.84,36.84,36.84,35.88,34.60,33.31,34.50,35.16,35.16,35.16,34.87,33.86,33.92,34.75,34.68,34.68,34.68,34.68,33.96,33.48,33.61,33.10,33.10
13.63,13.26,13.26,13.26,13.58,13.42,13.44,13.21,12.95,12.95,12.95,12.75,12.15,12.22,12.06,12.12,12.12,12.12,12.26,12.24,12.07,12.35,11.67,11.67,11.67,11.01,11.42,11.70,11.95,12.30,12.30,12.30,12.30,11.79,11.81,12.15,12.69,12.69,12.69,13.11,13.64,13.62,13.74,13.86,13.86,13.86,13.88,13.77,14.37,14.29,14.40,14.40,14.40,14.17,14.22,14.11,14.09,14.20,14.20,14.20,13.99,13.54,13.83,14.24,14.53,14.53,14.53,14.36,14.21,13.61,13.64,13.49,13.49,13.49,13.82,13.91,14.54,14.56,14.15,14.15,14.15,14.37,14.51,14.35,14.35,14.25,14.25,14.25,14.17,14.41,14.38,14.38,14.48,14.48,14.48,14.48,14.38,14.70,14.68,14.23,14.23,14.23,14.40,13.80,13.56,13.83,13.58,13.58,13.58,13.77,13.79,13.28,13.72,13.88,13.88,13.88,13.88,14.49,14.56,14.31,14.47,14.47,14.47,14.33,14.64,14.78,14.71,14.56,14.56,14.56,14.37,14.11,14.11,13.90,13.91,13.91,13.91,13.57,13.61,13.45,13.21,13.03,13.03,13.03,13.19,13.15,13.14,12.83,12.90,12.90,12.90,12.78,13.03,13.27,13.23,13.32,13.32,13.32,13.56,13.46,15.77,16.84,17.05,17.05,17.05,17.59,17.42,17.69,17.69,17.62,17.62,17.62,17.72,17.44,17.85,17.85,17.65,17.65,17.65,17.49,17.19,17.23,16.93,16.66,16.66,16.66,17.00,17.03,17.28,17.09,17.31,17.31,17.31,16.70,16.36,16.37,16.80,16.37,16.37,16.37,16.69,16.73,16.69,16.63,16.66,16.66,16.66,16.66,16.68,16.45,16.38,16.43,16.43
40.92,40.73,40.73,40.73,41.15,41.13,41.62,41.56,40.54,40.54,40.54,40.28,40.33,40.07,40.22,39.65,39.65,39.65,39.98,39.95,40.13,40.82,39.56,39.56,39.56,37.68,38.04,38.74,38.82,38.74,38.74,38.74,38.74,38.25,38.38,39.33,39.73,39.73,39.73,40.18,40.24,40.18,39.89,39.96,39.96,39.96,40.28,40.38,40.65,40.48,40.79,40.79,40.79,40.96,40.94,40.36,40.04,43.05,43.05,43.05,42.05,41.60,42.51,42.20,42.34,42.34,42.34,42.09,41.87,41.82,41.64,41.56,41.56,41.56,41.72,41.02,40.45,40.46,40.24,40.24,40.24,40.24,41.04,40.57,40.46,40.25,40.25,40.25,40.39,40.75,40.71,40.20,40.81,40.81,40.81,40.81,40.81,41.21,41.32,40.62,40.62,40.62,40.91,40.68,40.27,40.41,40.54,40.54,40.54,40.92,40.53,40.67,41.26,40.89,40.89,40.89,40.52,40.96,41.10,40.52,40.57,40.57,40.57,40.30,40.32,40.23,40.57,40.56,40.56,40.56,40.94,40.50,40.51,40.66,40.23,40.23,40.23,39.86,40.26,40.25,39.89,39.99,39.99,39.99,39.99,39.57,38.98,38.34,39.67,39.67,39.67,40.15,39.26,41.09,40.45,40.29,40.29,40.29,41.02,41.05,38.77,39.01,39.58,39.58,39.58,40.31,40.72,40.46,40.86,40.97,40.97,40.97,40.82,40.29,40.78,40.78,41.15,41.15,41.15,40.76,42.01,41.67,41.34,40.88,40.88,40.88,41.18,41.20,41.51,41.99,41.29,41.29,41.29,41.36,41.64,41.19,42.09,42.14,42.14,42.14,42.18,42.28,42.34,42.33,42.35,42.35,42.35,42.35,42.16,41.64,41.55,41.24,41.24
43.73,44.82,44.82,44.82,46.58,46.50,47.04,46.82,47.00,47.00,47.00,46.60,46.31,46.39,46.28,47.95,47.95,47.95,49.01,48.74,48.65,50.41,49.19,49.19,49.19,48.00,48.29,49.95,51.33,50.78,50.78,50.78,50.78,49.86,50.07,49.97,50.57,50.57,50.57,51.30,51.20,51.53,51.25,51.81,51.81,51.81,51.66,51.53,51.64,50.81,51.80,51.80,51.80,51.54,50.76,51.28,51.02,51.31,51.31,51.31,51.09,50.66,50.85,50.81,51.16,51.16,51.16,51.43,51.18,51.41,51.48,51.02,51.02,51.02,52.55,51.86,51.93,52.88,53.06,53.06,53.06,53.82,53.44,51.76,51.35,51.84,51.84,51.84,52.29,52.77,51.72,50.32,52.83,52.83,52.83,52.83,50.54,51.08,49.76,47.35,47.35,47.35,47.38,46.67,45.67,46.83,46.56,46.56,46.56,46.41,47.00,46.94,47.88,47.44,47.44,47.44,46.31,46.26,46.93,46.24,47.08,47.08,47.08,49.09,48.01,47.91,46.64,47.30,47.30,47.30,48.30,47.62,47.38,47.38,46.56,46.56,46.56,46.16,46.20,47.05,47.01,46.85,46.85,46.85,47.70,47.90,47.40,49.65,47.10,47.10,47.10,47.20,47.00,46.10,45.05,45.45,45.45,45.45,47.40,47.40,46.90,48.10,48.85,48.85,48.85,49.00,47.65,47.05,47.00,46.90,46.90,46.90,45.90,47.55,47.80,47.80,47.80,47.80,47.80,47.40,47.90,45.90,44.95,44.80,44.80,44.80,45.15,46.15,46.90,47.85,47.95,47.95,47.95,46.85,46.50,46.45,46.30,47.00,47.00,47.00,46.45,46.85,46.85,45.90,46.00,46.00,46.00,46.00,46.75,46.25,46.90,47.00,47.00
18.20,17.76,17.76,17.76,18.07,18.38,18.29,17.45,16.70,16.70,16.70,16.51,16.20,16.27,16.15,16.06,16.06,16.06,16.26,16.10,16.03,16.26,15.57,15.57,15.57,14.67,14.97,15.39,15.44,15.90,15.90,15.90,15.90,14.96,15.15,15.50,16.46,16.46,16.46,16.73,16.73,16.73,17.00,16.90,16.90,16.90,17.22,17.14,17.63,17.55,18.06,18.06,18.06,17.94,18.14,17.87,18.02,18.47,18.47,18.47,18.40,17.72,17.15,16.95,17.16,17.16,17.16,17.37,17.89,17.03,16.91,16.93,16.93,16.93,17.34,17.12,16.83,16.94,16.91,16.91,16.91,17.11,17.51,17.06,16.97,16.84,16.84,16.84,17.26,17.35,17.21,16.99,17.60,17.60,17.60,17.60,17.57,17.72,17.81,16.89,16.89,16.89,17.36,16.82,17.07,17.31,17.90,17.90,17.90,18.20,17.68,17.95,17.91,17.75,17.75,17.75,17.35,17.34,17.62,17.24,17.45,17.45,17.45,17.59,16.95,16.96,16.16,16.12,16.12,16.12,16.17,15.62,15.41,15.46,15.30,15.30,15.30,15.35,15.48,15.82,15.93,15.62,15.62,15.62,15.65,15.24,15.23,14.86,14.67,14.67,14.67,14.43,11.80,11.93,12.02,12.50,12.50,12.50,12.78,12.83,12.77,12.52,12.05,12.05,12.05,12.36,12.32,12.09,12.25,12.21,12.21,12.21,12.25,12.20,12.18,12.18,12.19,12.19,12.19,11.92,11.78,11.63,11.27,11.39,11.39,11.39,11.55,11.86,11.89,12.55,12.40,12.40,12.40,12.07,12.09,11.68,12.06,12.55,12.55,12.55,12.72,13.10,13.31,12.79,13.05,13.05,13.05,13.05,12.98,12.79,12.62,12.42,12.42
67.93,66.81,66.81,66.81,68.63,68.92,70.98,70.59,69.29,69.29,69.29,66.80,67.09,66.25,65.71,65.10,65.10,65.10,65.83,66.37,67.63,69.01,65.72,65.72,65.72,63.83,63.87,64.59,65.37,65.93,65.93,65.93,65.93,63.96,64.53,64.95,66.60,66.60,66.60,66.73,66.60,66.71,65.57,65.60,65.60,65.60,66.06,65.71,66.28,66.22,66.34,66.34,66.34,65.78,66.40,64.83,64.01,59.18,59.18,59.18,57.30,56.94,58.92,58.55,58.34,58.34,58.34,58.28,58.40,57.79,57.57,57.95,57.95,57.95,58.41,57.16,55.68,56.06,56.07,56.07,56.07,56.49,56.32,55.60,55.32,55.58,55.58,55.58,56.38,56.95,56.60,56.62,57.72,57.72,57.72,57.72,57.71,59.44,59.30,58.25,58.25,58.25,58.35,57.52,56.84,56.77,57.40,57.40,57.40,57.64,57.58,57.95,59.29,58.64,58.64,58.64,58.14,58.40,58.91,58.20,59.23,59.23,59.23,58.36,58.49,59.43,59.09,58.71,58.71,58.71,60.35,59.85,59.80,60.55,60.50,60.50,60.50,60.30,61.65,61.75,61.60,61.45,61.45,61.45,61.75,60.95,59.85,56.80,59.35,59.35,59.35,59.85,58.20,58.05,56.65,58.10,58.10,58.10,60.55,61.05,52.80,53.75,52.55,52.55,52.55,55.00,56.35,55.95,57.30,57.25,57.25,57.25,57.45,56.00,56.55,56.55,56.55,56.55,56.55,55.55,55.40,54.95,54.80,54.30,54.30,54.30,54.70,55.05,55.50,56.30,56.90,56.90,56.90,57.03,57.30,56.25,57.95,58.35,58.35,58.35,58.50,58.65,58.55,58.45,59.00,59.00,59.00,59.00,58.68,57.75,57.45,56.80,56.80
