6/2/16,6/3/16,6/4/16,6/5/16,6/6/16,6/7/16,6/8/16,6/9/16,6/10/16,6/11/16,6/12/16,6/13/16,6/14/16,6/15/16,6/16/16,6/17/16,6/18/16,6/19/16,6/20/16,6/21/16,6/22/16,6/23/16,6/24/16,6/25/16,6/26/16,6/27/16,6/28/16,6/29/16,6/30/16,7/1/16,7/2/16,7/3/16,7/4/16,7/5/16,7/6/16,7/7/16,7/8/16,7/9/16,7/10/16,7/11/16,7/12/16,7/13/16,7/14/16,7/15/16,7/16/16,7/17/16,7/18/16,7/19/16,7/20/16,7/21/16,7/22/16,7/23/16,7/24/16,7/25/16,7/26/16,7/27/16,7/28/16,7/29/16,7/30/16,7/31/16,8/1/16,8/2/16,8/3/16,8/4/16,8/5/16,8/6/16,8/7/16,8/8/16,8/9/16,8/10/16,8/11/16,8/12/16,8/13/16,8/14/16,8/15/16,8/16/16,8/17/16,8/18/16,8/19/16,8/20/16,8/21/16,8/22/16,8/23/16,8/24/16,8/25/16,8/26/16,8/27/16,8/28/16,8/29/16,8/30/16,8/31/16,9/1/16,9/2/16,9/3/16,9/4/16,9/5/16,9/6/16,9/7/16,9/8/16,9/9/16,9/10/16,9/11/16,9/12/16,9/13/16,9/14/16,9/15/16,9/16/16,9/17/16,9/18/16,9/19/16,9/20/16,9/21/16,9/22/16,9/23/16,9/24/16,9/25/16,9/26/16,9/27/16,9/28/16,9/29/16,9/30/16,10/1/16,10/2/16,10/3/16,10/4/16,10/5/16,10/6/16,10/7/16,10/8/16,10/9/16,10/10/16,10/11/16,10/12/16,10/13/16,10/14/16,10/15/16,10/16/16,10/17/16,10/18/16,10/19/16,10/20/16,10/21/16,10/22/16,10/23/16,10/24/16,10/25/16,10/26/16,10/27/16,10/28/16,10/29/16,10/30/16,10/31/16,11/1/16,11/2/16,11/3/16,11/4/16,11/5/16,11/6/16,11/7/16,11/8/16,11/9/16,11/10/16,11/11/16,11/12/16,11/13/16,11/14/16,11/15/16,11/16/16,11/17/16,11/18/16,11/19/16,11/20/16,11/21/16,11/22/16,11/23/16,11/24/16,11/25/16,11/26/16,11/27/16,11/28/16,11/29/16,11/30/16,12/1/16,12/2/16,12/3/16,12/4/16,12/5/16,12/6/16,12/7/16,12/8/16,12/9/16,12/10/16,12/11/16,12/12/16,12/13/16,12/14/16,12/15/16,12/16/16,12/17/16,12/18/16,12/19/16,12/20/16,12/21/16,12/22/16,12/23/16,12/24/16,12/25/16,12/26/16,12/27/16,12/28/16,12/29/16,12/30/16,12/31/16
12.88,12.59,12.59,12.59,12.84,12.86,12.86,12.62,11.76,11.76,11.76,11.51,11.49,11.56,11.50,10.94,10.94,10.94,11.06,11.20,11.23,11.33,11.04,11.04,11.04,10.44,10.72,11.11,10.87,10.81,10.81,10.81,10.81,10.36,10.39,10.50,10.98,10.98,10.98,11.19,11.32,11.44,11.46,11.44,11.44,11.44,11.56,11.57,11.58,11.69,11.61,11.61,11.61,11.52,11.59,11.46,11.38,11.50,11.50,11.50,11.27,10.89,11.09,10.80,12.25,12.25,12.25,11.84,11.79,11.64,11.49,11.68,11.68,11.68,11.73,11.34,11.27,11.53,11.51,11.51,11.51,11.55,11.79,11.31,11.37,11.51,11.51,11.51,11.76,11.94,11.88,11.75,12.12,12.12,12.12,12.12,12.03,12.35,12.33,11.97,11.97,11.97,12.21,12.26,12.33,12.41,12.78,12.78,12.78,12.53,12.55,12.73,13.27,13.08,13.08,13.08,12.76,13.14,13.17,13.21,13.50,13.50,13.50,13.53,13.82,14.05,13.88,13.94,13.94,13.94,14.04,13.90,13.77,13.89,13.75,13.75,13.75,13.35,13.40,13.60,13.10,12.97,12.97,12.97,13.00,12.80,12.70,12.70,12.80,12.80,12.80,13.00,12.50,12.20,11.95,11.20,11.20,11.20,11.50,11.45,11.55,11.70,11.85,11.85,11.85,12.35,12.55,12.55,12.45,12.85,12.85,12.85,12.85,12.70,12.80,12.80,12.90,12.90,12.90,12.70,12.75,12.15,12.20,12.05,12.05,12.05,12.25,12.15,12.25,12.60,12.95,12.95,12.95,13.10,13.30,12.95,13.60,13.70,13.70,13.70,13.45,13.60,13.50,13.50,13.53,13.53,13.53,13.53,13.60,13.45,13.40,13.25,13.25
5.06,4.62,4.62,4.62,4.74,4.39,4.42,4.47,4.26,4.26,4.26,4.44,4.42,4.65,4.96,4.87,4.87,4.87,5.00,4.92,4.84,4.98,4.69,4.69,4.69,4.30,4.61,4.54,4.30,4.38,4.38,4.38,4.38,4.17,4.20,4.25,4.32,4.32,4.32,4.37,4.10,4.25,4.51,4.49,4.49,4.49,4.60,4.60,4.61,4.59,4.41,4.41,4.41,4.34,4.64,4.65,4.60,4.62,4.62,4.62,4.59,4.47,4.64,4.60,4.75,4.75,4.75,4.79,4.79,4.91,5.46,5.40,5.40,5.40,5.82,5.63,5.53,5.59,5.49,5.49,5.49,5.39,5.24,5.44,5.52,5.40,5.40,5.40,5.56,5.50,5.41,5.30,5.40,5.40,5.40,5.40,5.35,5.41,5.47,5.36,5.36,5.36,5.59,5.75,5.75,6.17,6.43,6.43,6.43,6.19,6.10,6.11,6.11,6.28,6.28,6.28,6.11,6.23,6.24,6.08,6.18,6.18,6.18,6.16,6.16,6.17,6.05,5.95,5.95,5.95,6.04,5.79,5.54,5.50,5.38,5.38,5.38,4.99,4.91,5.07,4.86,4.85,4.85,4.85,4.87,4.90,4.76,4.75,4.70,4.70,4.70,4.93,4.86,4.81,5.09,5.13,5.13,5.13,5.91,5.76,5.61,5.89,6.14,6.14,6.14,6.31,6.52,6.38,6.06,5.98,5.98,5.98,6.14,5.96,5.94,5.94,5.94,5.94,5.94,5.79,5.62,5.66,5.33,5.15,5.15,5.15,5.28,5.68,5.86,5.63,5.53,5.53,5.53,5.34,5.41,5.20,5.12,5.33,5.33,5.33,5.17,5.21,5.20,5.26,5.21,5.21,5.21,5.21,5.47,5.21,5.17,5.25,5.25
36.33,36.21,36.21,36.21,36.96,36.65,36.85,36.20,35.45,35.45,35.45,33.91,33.15,33.02,33.10,32.84,32.84,32.84,33.74,33.67,33.27,34.55,32.55,32.55,32.55,32.31,32.30,33.19,34.75,34.60,34.60,34.60,34.60,33.93,34.30,34.56,35.84,35.84,35.84,36.56,37.84,38.05,38.92,39.29,39.29,39.29,39.25,39.11,39.56,39.48,39.67,39.67,39.67,39.47,39.97,40.27,40.21,40.41,40.41,40.41,40.37,40.04,39.74,39.60,35.31,35.31,35.31,35.13,35.11,34.33,34.21,34.16,34.16,34.16,34.66,34.23,34.83,34.90,34.81,34.81,34.81,35.07,35.19,34.84,35.12,34.74,34.74,34.74,34.87,35.49,35.40,35.95,35.96,35.96,35.96,35.96,36.53,37.93,38.61,37.64,37.64,37.64,38.22,37.16,37.00,38.07,37.54,37.54,37.54,37.94,38.41,38.49,39.36,39.30,39.30,39.30,38.65,39.52,40.10,39.75,40.37,40.37,40.37,40.34,40.44,40.40,40.21,40.22,40.22,40.22,40.35,40.03,39.67,39.30,38.64,38.64,38.64,38.67,38.78,39.01,39.32,39.53,39.53,39.53,39.61,39.59,39.28,39.56,39.47,39.47,39.47,39.18,38.55,38.23,38.70,38.67,38.67,38.67,39.86,39.64,42.81,46.22,47.31,47.31,47.31,49.04,49.96,50.66,50.21,50.97,50.97,50.97,51.86,52.57,52.56,52.56,52.92,52.92,52.92,51.86,50.86,50.45,51.08,50.29,50.29,50.29,51.36,51.80,53.26,55.00,53.97,53.97,53.97,52.23,50.98,50.22,50.64,50.37,50.37,50.37,51.49,52.88,51.98,51.56,51.50,51.50,51.50,51.50,51.49,50.81,50.92,50.75,50.75
29.56,29.97,29.97,29.97,29.83,30.16,30.97,31.46,31.91,31.91,31.91,31.92,32.29,31.67,31.90,31.90,31.90,31.90,31.93,32.19,32.12,32.72,33.45,33.45,33.45,34.04,34.08,33.54,34.93,34.48,34.48,34.48,34.48,35.44,34.96,33.73,34.10,34.10,34.10,34.00,33.48,33.65,32.65,33.01,33.01,33.01,32.83,32.93,33.04,33.07,33.47,33.47,33.47,33.56,33.42,33.06,33.15,33.73,33.73,33.73,33.97,33.20,32.56,32.33,32.18,32.18,32.18,31.60,31.43,31.50,31.68,31.69,31.69,31.69,31.39,30.91,31.27,31.56,31.65,31.65,31.65,31.74,31.40,31.36,31.58,31.01,31.01,31.01,31.09,30.73,30.49,30.34,31.04,31.04,31.04,31.04,31.17,31.98,32.02,30.57,30.57,30.57,30.72,30.14,30.05,30.53,31.03,31.03,31.03,31.93,32.20,32.93,33.68,33.11,33.11,33.11,32.89,32.65,32.56,32.13,32.09,32.09,32.09,31.76,30.96,30.84,30.49,30.28,30.28,30.28,31.75,31.96,32.38,32.53,32.21,32.21,32.21,32.11,32.45,32.50,32.50,32.25,32.25,32.25,32.70,32.85,32.43,32.20,30.40,30.40,30.40,31.00,31.00,30.85,30.70,30.30,30.30,30.30,30.65,31.25,31.35,31.10,32.55,32.55,32.55,33.05,33.50,34.45,34.30,34.55,34.55,34.55,34.86,36.80,34.20,34.20,35.40,35.40,35.40,36.00,36.10,34.55,34.35,34.35,34.35,34.35,34.80,34.45,34.50,34.85,34.90,34.90,34.90,34.95,34.75,33.75,33.95,34.10,34.10,34.10,34.35,34.20,34.00,33.50,34.10,34.10,34.10,34.10,34.45,33.95,34.30,33.90,33.90
29.67,28.91,28.91,28.91,29.66,29.92,30.32,29.95,28.90,28.90,28.90,27.69,27.62,27.90,27.44,27.16,27.16,27.16,27.65,27.56,28.00,29.38,28.00,28.00,28.00,26.04,26.71,27.65,27.64,27.95,27.95,27.95,27.95,27.20,27.85,28.00,28.88,28.88,28.88,29.35,29.75,29.84,29.86,29.84,29.84,29.84,30.65,30.61,30.89,31.19,31.46,31.46,31.46,31.13,31.60,30.72,30.51,30.61,30.61,30.61,28.91,27.57,27.83,27.30,27.48,27.48,27.48,27.32,26.87,26.37,25.61,25.50,25.50,25.50,25.71,25.16,24.32,24.16,24.02,24.02,24.02,24.22,24.69,23.68,23.48,23.22,23.22,23.22,23.99,24.00,23.90,23.58,24.20,24.20,24.20,24.20,24.06,24.68,24.67,23.62,23.62,23.62,24.57,23.81,23.25,22.80,23.09,23.09,23.09,23.04,22.02,21.37,21.81,21.97,21.97,21.97,21.35,21.68,22.36,22.00,22.66,22.66,22.66,21.75,21.50,21.68,21.07,20.70,20.70,20.70,21.35,20.95,21.28,23.13,22.78,22.78,22.78,23.03,23.68,23.62,23.52,23.53,23.53,23.53,23.82,23.37,21.60,20.69,20.25,20.25,20.25,19.71,19.12,18.80,17.47,17.75,17.75,17.75,19.82,20.27,15.21,14.51,14.55,14.55,14.55,16.40,16.50,16.42,17.24,16.87,16.87,16.87,17.01,16.14,16.26,16.26,16.22,16.22,16.22,15.41,14.99,15.23,15.18,15.05,15.05,15.05,15.35,15.43,14.96,15.24,15.18,15.18,15.18,15.13,15.03,14.38,14.70,15.13,15.13,15.13,14.98,14.79,14.88,14.79,15.24,15.24,15.24,15.24,15.02,14.71,15.00,14.84,14.84
20.18,20.16,20.16,20.16,20.54,20.86,21.40,21.20,20.76,20.76,20.76,20.21,20.25,20.35,19.92,19.17,19.17,19.17,19.51,19.75,19.90,20.43,20.09,20.09,20.09,19.51,19.88,20.47,21.01,21.02,21.02,21.02,21.02,20.62,20.89,20.97,21.37,21.37,21.37,21.60,21.72,21.75,21.78,21.67,21.67,21.67,21.62,21.62,21.71,21.78,21.98,21.98,21.98,21.83,21.94,21.75,21.53,21.50,21.50,21.50,21.49,18.87,19.29,19.05,19.58,19.58,19.58,19.71,19.23,19.00,18.71,18.60,18.60,18.60,19.13,18.91,18.48,18.61,18.45,18.45,18.45,18.47,18.52,18.75,18.46,18.44,18.44,18.44,18.63,18.86,18.79,18.81,19.40,19.40,19.40,19.40,19.54,20.23,21.00,20.56,20.56,20.56,21.00,20.78,20.61,20.60,20.82,20.82,20.82,21.00,20.95,21.18,21.43,21.36,21.36,21.36,20.93,20.81,20.78,20.15,20.13,20.13,20.13,20.10,20.15,20.43,20.20,20.05,20.05,20.05,20.60,19.95,19.28,19.57,19.66,19.66,19.66,19.61,19.69,19.78,19.60,19.29,19.29,19.29,19.41,19.35,19.18,18.36,18.22,18.22,18.22,18.47,17.89,18.36,18.50,17.90,17.90,17.90,18.83,18.83,19.67,20.64,20.71,20.71,20.71,21.73,21.65,21.31,21.65,21.79,21.79,21.79,21.72,21.67,21.96,21.96,22.06,22.06,22.06,21.82,22.22,21.62,21.91,21.60,21.60,21.60,21.96,22.05,22.14,22.25,22.55,22.55,22.55,22.58,22.38,21.86,22.50,22.46,22.46,22.46,22.71,22.85,22.69,22.22,22.74,22.74,22.74,22.74,22.66,22.20,22.32,22.21,22.21
34.64,35.05,35.05,35.05,35.07,35.23,35.70,36.50,37.67,37.67,37.67,37.81,38.03,37.54,38.40,37.34,37.34,37.34,37.41,37.26,36.99,37.20,36.88,36.88,36.88,37.77,37.96,38.10,39.38,38.40,38.40,38.40,38.40,39.07,38.75,38.13,38.43,38.43,38.43,38.59,38.60,38.58,38.75,39.34,39.34,39.34,38.99,38.98,39.45,39.61,40.91,40.91,40.91,41.21,41.17,40.95,42.40,42.36,42.36,42.36,41.61,41.07,40.30,39.80,39.91,39.91,39.91,39.52,39.89,39.93,39.89,40.36,40.36,40.36,39.75,38.99,39.44,41.31,41.76,41.76,41.76,42.71,42.83,43.23,44.08,45.00,45.00,45.00,44.10,43.04,42.69,42.26,42.98,42.98,42.98,42.98,43.49,45.03,45.15,42.33,42.33,42.33,42.45,41.12,41.47,42.01,42.46,42.46,42.46,43.63,43.65,44.94,46.66,45.16,45.16,45.16,44.77,44.33,44.23,43.71,43.68,43.68,43.68,43.44,42.19,42.34,42.91,42.28,42.28,42.28,43.09,42.55,43.24,43.05,42.97,42.97,42.97,43.14,43.57,43.75,44.14,44.24,44.24,44.24,44.92,44.99,44.65,51.09,50.98,50.98,50.98,50.73,48.85,48.71,48.85,48.79,48.79,48.79,49.34,49.60,48.77,47.97,48.88,48.88,48.88,49.49,50.08,50.74,52.30,53.17,53.17,53.17,53.57,55.82,53.36,53.36,54.69,54.69,54.69,56.15,55.32,53.67,54.27,54.50,54.50,54.50,55.08,55.26,55.61,56.40,56.69,56.69,56.69,56.24,55.81,54.43,54.77,55.25,55.25,55.25,55.97,56.57,55.67,55.44,56.11,56.11,56.11,56.11,56.63,55.92,56.35,55.98,55.98
62.78,62.74,62.74,62.74,63.11,63.43,63.77,63.60,63.02,63.02,63.02,64.07,64.15,63.81,64.07,62.95,62.95,62.95,64.29,64.63,64.71,65.03,63.89,63.89,63.89,63.52,63.07,63.16,64.74,63.87,63.87,63.87,63.87,64.03,64.06,64.29,65.20,65.20,65.20,66.07,66.48,66.06,65.94,66.21,66.21,66.21,66.48,66.68,66.46,65.93,65.97,65.97,65.97,65.07,64.60,64.69,64.56,64.60,64.60,64.60,64.26,63.79,63.00,63.04,64.34,64.34,64.34,64.21,64.81,64.69,64.80,64.84,64.84,64.84,64.97,64.22,64.26,64.75,65.00,65.00,65.00,65.19,64.92,64.71,64.71,64.50,64.50,64.50,65.00,65.70,64.98,64.78,65.99,65.99,65.99,65.99,65.15,66.00,65.80,64.04,64.04,64.04,64.82,63.58,62.88,63.27,64.69,64.69,64.69,65.19,64.97,65.05,65.95,64.84,64.84,64.84,64.20,64.87,64.99,64.53,65.99,65.99,65.99,65.31,65.71,65.87,65.60,65.30,65.30,65.30,66.02,65.05,66.17,65.79,66.18,66.18,66.18,66.32,66.01,65.73,65.97,65.20,65.20,65.20,65.95,66.66,65.62,64.76,64.72,64.72,64.72,64.70,64.63,64.27,63.40,62.93,62.93,62.93,64.57,64.89,65.81,66.33,67.53,67.53,67.53,68.53,69.57,68.99,69.09,69.82,69.82,69.82,69.51,69.82,69.86,69.86,70.48,70.48,70.48,69.36,69.97,68.60,68.64,69.13,69.13,69.13,70.07,69.93,70.10,73.20,74.77,74.77,74.77,75.17,75.41,74.45,75.32,76.78,76.78,76.78,76.76,78.02,78.11,77.02,77.65,77.65,77.65,77.65,78.45,77.26,76.75,75.79,75.79
49.30,49.83,49.83,49.83,50.10,50.60,51.83,51.85,52.42,52.42,52.42,51.94,52.70,52.36,52.73,51.77,51.77,51.77,52.43,53.26,52.59,53.28,54.43,54.43,54.43,55.26,54.67,54.55,56.20,55.59,55.59,55.59,55.59,55.66,55.44,53.69,53.90,53.90,53.90,53.60,52.95,52.83,51.00,51.98,51.98,51.98,51.33,51.73,52.27,51.83,52.45,52.45,52.45,52.25,51.43,51.33,50.79,51.05,51.05,51.05,51.24,50.88,50.15,50.04,50.03,50.03,50.03,49.73,49.89,50.74,50.30,50.62,50.62,50.62,49.94,49.04,49.41,50.45,49.70,49.70,49.70,49.43,49.43,49.48,49.73,49.29,49.29,49.29,49.33,47.31,46.37,45.70,46.40,46.40,46.40,46.40,46.73,48.21,47.50,45.77,45.77,45.77,46.91,45.71,46.37,47.28,49.07,49.07,49.07,49.41,49.52,50.82,52.30,52.00,52.00,52.00,51.44,50.71,50.75,50.02,49.73,49.73,49.73,49.23,49.21,49.35,49.20,49.01,49.01,49.01,49.97,49.46,50.71,50.89,50.76,50.76,50.76,51.42,51.36,51.23,51.18,50.61,50.61,50.61,51.36,51.64,51.05,51.09,51.29,51.29,51.29,52.07,51.33,50.97,50.11,49.88,49.88,49.88,50.75,51.59,51.80,50.34,53.16,53.16,53.16,52.54,52.42,53.61,54.27,54.48,54.48,54.48,54.86,56.83,54.01,54.01,55.70,55.70,55.70,56.14,56.34,54.52,54.58,54.81,54.81,54.81,55.57,55.62,56.08,56.96,57.35,57.35,57.35,57.75,56.99,55.05,55.79,56.64,56.64,56.64,56.28,55.81,55.57,55.37,55.95,55.95,55.95,55.95,56.13,55.18,56.13,55.85,55.85
37.96,38.35,38.35,38.35,37.79,38.11,39.28,38.95,39.30,39.30,39.30,38.91,39.85,39.64,40.62,39.05,39.05,39.05,39.18,39.48,39.37,39.50,40.20,40.20,40.20,41.86,41.73,42.19,43.38,42.61,42.61,42.61,42.61,43.42,43.01,41.53,41.84,41.84,41.84,41.97,41.59,41.75,41.66,41.58,41.58,41.58,41.38,41.13,41.49,41.20,41.74,41.74,41.74,41.91,41.31,41.41,40.98,41.31,41.31,41.31,41.16,40.97,39.65,39.37,38.80,38.80,38.80,38.56,38.54,38.09,38.15,38.07,38.07,38.07,36.81,35.35,35.69,36.31,35.56,35.56,35.56,35.84,35.61,35.46,35.98,35.10,35.10,35.10,35.26,34.34,33.37,33.11,33.74,33.74,33.74,33.74,34.02,34.67,34.59,33.30,33.30,33.30,33.73,32.85,32.93,33.45,34.33,34.33,34.33,34.63,34.70,35.47,37.31,37.15,37.15,37.15,36.46,36.44,35.82,35.48,35.24,35.24,35.24,34.80,34.04,33.79,33.52,33.02,33.02,33.02,34.08,33.48,33.98,34.01,33.84,33.84,33.84,33.69,33.79,33.98,34.32,34.15,34.15,34.15,34.94,35.64,36.04,36.49,35.57,35.57,35.57,36.10,35.00,34.45,33.89,34.20,34.20,34.20,34.78,35.04,35.20,34.71,37.55,37.55,37.55,39.02,39.11,38.82,39.55,40.25,40.25,40.25,40.86,42.74,40.77,40.77,41.80,41.80,41.80,42.57,42.23,40.74,41.29,41.29,41.29,41.29,42.34,41.65,42.12,43.04,43.49,43.49,43.49,43.91,42.65,41.49,42.12,42.21,42.21,42.21,42.04,42.32,42.09,41.67,42.16,42.16,42.16,42.16,42.65,41.84,42.33,42.94,42.94
28.14,28.31,28.31,28.31,28.28,28.27,29.22,29.48,29.85,29.85,29.85,29.94,30.43,29.85,30.48,29.71,29.71,29.71,29.87,29.74,29.40,29.81,30.72,30.72,30.72,31.28,31.46,31.03,32.04,31.18,31.18,31.18,31.18,31.44,30.86,30.01,30.90,30.90,30.90,30.85,30.78,30.78,30.50,31.26,31.26,31.26,31.05,30.90,31.23,30.71,31.44,31.44,31.44,31.35,31.16,31.50,31.42,31.44,31.44,31.44,31.57,30.93,30.09,29.59,29.62,29.62,29.62,29.42,29.26,29.11,28.95,29.53,29.53,29.53,28.71,28.08,28.63,29.00,28.73,28.73,28.73,28.91,29.02,28.97,29.13,28.84,28.84,28.84,28.91,28.87,28.30,28.36,28.50,28.50,28.50,28.50,29.43,29.77,29.60,27.77,27.77,27.77,28.50,27.94,27.90,28.58,29.25,29.25,29.25,29.60,29.89,30.12,30.90,30.84,30.84,30.84,30.32,30.18,30.21,29.36,29.66,29.66,29.66,29.04,28.76,28.83,29.01,28.64,28.64,28.64,29.05,28.85,29.10,28.85,29.00,29.00,29.00,30.15,30.85,31.30,31.85,32.50,32.50,32.50,32.40,31.90,31.48,31.25,31.25,31.25,31.25,31.60,30.45,29.85,29.65,29.40,29.40,29.40,29.70,29.90,30.65,30.55,32.50,32.50,32.50,32.25,32.65,33.00,33.65,34.45,34.45,34.45,34.45,37.00,36.40,36.40,36.85,36.85,36.85,37.20,37.70,36.40,36.00,36.30,36.30,36.30,36.95,37.30,37.45,38.80,39.00,39.00,39.00,39.15,39.40,38.10,38.65,38.70,38.70,38.70,38.15,38.10,38.50,38.60,38.75,38.75,38.75,38.75,39.10,38.00,38.10,38.20,38.20
39.78,40.60,40.60,40.60,40.14,40.49,41.13,41.27,41.34,41.34,41.34,40.89,40.98,40.68,41.22,40.83,40.83,40.83,40.90,41.37,41.40,42.12,42.07,42.07,42.07,42.28,42.43,42.45,43.82,43.37,43.37,43.37,43.37,44.12,43.93,42.94,43.37,43.37,43.37,43.43,42.95,43.77,43.03,43.42,43.42,43.42,43.27,43.16,43.25,43.35,43.84,43.84,43.84,43.72,43.67,43.36,43.16,43.20,43.20,43.20,43.48,42.89,42.32,42.03,43.29,43.29,43.29,42.63,42.22,42.42,42.03,41.92,41.92,41.92,41.37,40.02,40.96,41.34,40.51,40.51,40.51,40.90,40.43,40.13,40.73,39.41,39.41,39.41,39.29,39.26,38.98,38.85,39.60,39.60,39.60,39.60,39.79,40.38,40.18,38.85,38.85,38.85,38.56,37.78,37.88,38.21,38.89,38.89,38.89,39.57,39.71,40.69,41.36,40.63,40.63,40.63,40.46,39.82,39.77,39.54,40.05,40.05,40.05,39.69,38.62,38.26,38.08,37.62,37.62,37.62,38.63,38.60,38.81,38.78,38.33,38.33,38.33,38.13,38.14,37.65,37.74,37.91,37.91,37.91,38.21,38.44,38.42,38.81,38.69,38.69,38.69,39.98,39.32,38.87,39.76,38.71,38.71,38.71,39.75,39.80,39.84,39.36,40.94,40.94,40.94,41.29,41.45,42.26,42.47,42.81,42.81,42.81,42.89,44.49,42.37,42.37,43.79,43.79,43.79,44.18,44.22,42.40,42.69,43.63,43.63,43.63,44.46,44.62,45.38,46.18,45.54,45.54,45.54,45.77,45.81,44.74,45.00,44.94,44.94,44.94,45.64,45.31,45.21,45.28,45.64,45.64,45.64,45.64,46.05,45.32,45.68,45.56,45.56
28.59,28.92,28.92,28.92,29.26,29.56,30.31,29.67,29.71,29.71,29.71,30.55,31.04,30.58,31.21,30.56,30.56,30.56,30.65,31.04,31.01,30.93,31.69,31.69,31.69,33.08,33.08,33.38,33.92,34.09,34.09,34.09,34.09,34.87,34.42,33.48,34.16,34.16,34.16,34.07,33.94,33.78,33.17,32.67,32.67,32.67,33.22,33.32,33.41,33.24,33.75,33.75,33.75,33.40,33.40,33.70,33.81,34.09,34.09,34.09,33.39,33.11,32.71,32.50,32.37,32.37,32.37,32.02,31.77,31.19,31.47,31.44,31.44,31.44,30.97,29.40,29.98,30.44,29.76,29.76,29.76,30.11,29.93,29.72,29.73,29.77,29.77,29.77,29.18,27.95,27.47,27.10,27.18,27.18,27.18,27.18,27.18,27.18,27.98,26.43,26.43,26.43,26.97,26.32,26.64,27.14,27.92,27.92,27.92,28.22,28.49,28.92,30.00,29.45,29.45,29.45,29.05,28.78,28.75,28.31,28.54,28.54,28.54,28.18,27.14,26.98,27.18,26.78,26.78,26.78,27.81,26.96,27.47,27.88,27.69,27.69,27.69,27.97,28.00,28.12,28.23,28.28,28.28,28.28,28.27,28.43,28.06,27.75,27.73,27.73,27.73,28.22,27.39,27.27,28.27,28.03,28.03,28.03,28.27,28.53,28.00,28.36,30.96,30.96,30.96,30.93,31.05,31.40,31.65,31.74,31.74,31.74,32.29,33.00,31.53,31.53,32.43,32.43,32.43,32.70,32.79,31.52,31.49,31.89,31.89,31.89,32.52,32.37,31.95,32.35,32.73,32.73,32.73,32.62,32.49,31.46,31.93,32.32,32.32,32.32,32.63,32.37,32.43,31.84,31.77,31.77,31.77,31.77,32.56,31.95,31.92,31.94,31.94
4.51,4.59,4.59,4.59,4.68,4.52,4.57,4.69,4.79,4.79,4.79,4.76,5.20,4.75,4.86,4.52,4.52,4.52,4.67,4.66,4.65,4.59,4.66,4.66,4.66,4.67,4.71,4.71,4.71,4.76,4.76,4.76,4.76,4.65,4.72,4.68,4.59,4.59,4.59,4.52,4.56,4.51,4.42,4.40,4.40,4.40,4.46,4.47,4.55,4.50,4.52,4.52,4.52,4.45,4.46,4.47,4.53,4.60,4.60,4.60,4.63,4.51,4.66,4.60,4.60,4.60,4.60,4.50,4.56,4.62,4.65,4.60,4.60,4.60,4.60,4.59,4.56,4.61,4.65,4.65,4.65,4.68,4.68,4.62,4.60,4.64,4.64,4.64,4.69,4.57,4.84,4.77,4.87,4.87,4.87,4.87,4.95,4.94,4.83,4.66,4.66,4.66,4.81,4.67,5.13,5.06,5.05,5.05,5.05,5.05,5.05,5.05,4.99,5.39,5.39,5.39,5.47,5.56,5.66,5.69,5.74,5.74,5.74,5.82,5.73,5.79,5.82,5.78,5.78,5.78,5.76,5.60,5.61,5.75,5.80,5.80,5.80,5.80,5.68,5.76,5.63,5.40,5.40,5.40,5.50,5.52,5.46,5.30,5.12,5.12,5.12,5.15,5.00,4.90,4.60,4.70,4.70,4.70,4.70,4.80,4.75,4.75,4.80,4.80,4.80,5.00,4.90,5.00,5.05,5.15,5.15,5.15,4.95,5.10,4.90,4.90,4.95,4.95,4.95,4.90,4.95,4.95,4.95,4.95,4.95,4.95,4.90,5.00,5.15,5.10,5.20,5.20,5.20,5.10,5.05,5.05,5.15,5.18,5.18,5.18,5.45,5.23,5.50,5.55,5.60,5.60,5.60,5.60,5.60,5.30,5.15,5.50,5.50